,state_string,a_value_0,a_value_1,a_value_2,a_value_3,a_value_4,a_value_5,a_value_6,a_value_7,a_value_8
5794,121122120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5795,221122120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5796,002122120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5797,102122120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5798,202122120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5799,012122120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5800,112122120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5801,212122120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5802,022122120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5803,122122120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5804,222122120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5805,000222120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5806,100222120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5807,200222120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5808,010222120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5809,110222120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5810,210222120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5811,020222120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5812,120222120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5813,220222120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5814,001222120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5815,101222120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5816,201222120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5817,011222120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5818,111222120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5819,211222120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5820,021222120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5821,121222120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5822,221222120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5823,002222120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5824,102222120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5825,202222120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5826,012222120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5827,112222120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5828,212222120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5829,022222120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5830,122222120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5831,222222120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5832,000000220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5833,100000220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5834,200000220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5835,010000220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5836,110000220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5837,210000220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5838,020000220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5839,120000220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5840,220000220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5841,001000220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5842,101000220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5843,201000220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5844,011000220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5845,111000220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5846,211000220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5847,021000220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5848,121000220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5849,221000220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5850,002000220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5851,102000220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5852,202000220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5853,012000220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5854,112000220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5855,212000220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5856,022000220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5857,122000220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5858,222000220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5859,000100220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5860,100100220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5861,200100220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5862,010100220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5863,110100220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5864,210100220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5865,020100220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5866,120100220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5867,220100220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5868,001100220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5869,101100220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5870,201100220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5871,011100220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5872,111100220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5873,211100220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5874,021100220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5875,121100220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5876,221100220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5877,002100220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5878,102100220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5879,202100220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5880,012100220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5881,112100220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5882,212100220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5883,022100220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5884,122100220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5885,222100220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5886,000200220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5887,100200220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5888,200200220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5889,010200220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5890,110200220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5891,210200220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5892,020200220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5893,120200220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5894,220200220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5895,001200220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5896,101200220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5897,201200220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5898,011200220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5899,111200220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5900,211200220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5901,021200220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5902,121200220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5903,221200220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5904,002200220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5905,102200220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5906,202200220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5907,012200220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5908,112200220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5909,212200220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5910,022200220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5911,122200220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5912,222200220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5913,000010220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5914,100010220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5915,200010220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5916,010010220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5917,110010220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5918,210010220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5919,020010220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5920,120010220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5921,220010220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5922,001010220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5923,101010220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5924,201010220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5925,011010220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5926,111010220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5927,211010220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5928,021010220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5929,121010220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5930,221010220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5931,002010220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5932,102010220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5933,202010220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5934,012010220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5935,112010220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5936,212010220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5937,022010220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5938,122010220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5939,222010220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5940,000110220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5941,100110220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5942,200110220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5943,010110220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5944,110110220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5945,210110220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5946,020110220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5947,120110220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5948,220110220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5949,001110220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5950,101110220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5951,201110220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5952,011110220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5953,111110220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5954,211110220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5955,021110220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5956,121110220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5957,221110220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5958,002110220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5959,102110220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5960,202110220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5961,012110220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5962,112110220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5963,212110220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5964,022110220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5965,122110220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5966,222110220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5967,000210220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5968,100210220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5969,200210220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5970,010210220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5971,110210220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5972,210210220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5973,020210220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5974,120210220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5975,220210220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5976,001210220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5977,101210220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5978,201210220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5979,011210220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5980,111210220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5981,211210220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5982,021210220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5983,121210220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5984,221210220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5985,002210220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5986,102210220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5987,202210220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5988,012210220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5989,112210220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5990,212210220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5991,022210220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5992,122210220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5993,222210220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5994,000020220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5995,100020220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5996,200020220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5997,010020220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5998,110020220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5999,210020220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6000,020020220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6001,120020220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6002,220020220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6003,001020220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6004,101020220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6005,201020220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6006,011020220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6007,111020220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6008,211020220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6009,021020220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6010,121020220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6011,221020220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6012,002020220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6013,102020220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6014,202020220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6015,012020220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6016,112020220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6017,212020220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6018,022020220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6019,122020220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6020,222020220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6021,000120220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6022,100120220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6023,200120220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6024,010120220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6025,110120220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6026,210120220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6027,020120220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6028,120120220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6029,220120220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6030,001120220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6031,101120220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6032,201120220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6033,011120220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6034,111120220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6035,211120220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6036,021120220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6037,121120220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6038,221120220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6039,002120220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6040,102120220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6041,202120220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6042,012120220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6043,112120220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6044,212120220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6045,022120220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6046,122120220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6047,222120220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6048,000220220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6049,100220220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6050,200220220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6051,010220220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6052,110220220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6053,210220220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6054,020220220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6055,120220220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6056,220220220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6057,001220220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6058,101220220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6059,201220220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6060,011220220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6061,111220220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6062,211220220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6063,021220220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6064,121220220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6065,221220220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6066,002220220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6067,102220220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6068,202220220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6069,012220220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6070,112220220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6071,212220220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6072,022220220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6073,122220220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6074,222220220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6075,000001220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6076,100001220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6077,200001220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6078,010001220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6079,110001220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6080,210001220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6081,020001220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6082,120001220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6083,220001220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6084,001001220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6085,101001220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6086,201001220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6087,011001220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6088,111001220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6089,211001220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6090,021001220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6091,121001220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6092,221001220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6093,002001220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6094,102001220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6095,202001220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6096,012001220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6097,112001220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6098,212001220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6099,022001220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6100,122001220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6101,222001220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6102,000101220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6103,100101220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6104,200101220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6105,010101220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6106,110101220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6107,210101220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6108,020101220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6109,120101220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6110,220101220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111,001101220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6112,101101220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6113,201101220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6114,011101220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6115,111101220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6116,211101220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6117,021101220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
